ICB2NDNRB,14-01-2018,10.3,10.4,10.3,10.3,2000,,,,,,,,,,,,,,,
ICB3RDNRB,14-01-2018,6.5,6.6,6.5,6.5,27500,,,,,,,,,,,,,,,
ICBAGRANI1,14-01-2018,7.8,7.8,7.7,7.7,126100,,,,,,,,,,,,,,,
ICBAMCL2ND,14-01-2018,8.4,8.5,8.4,8.5,24455,,,,,,,,,,,,,,,
ICBEPMF1S1,14-01-2018,7.1,7.3,7.1,7.2,18450,,,,,,,,,,,,,,,
ICBIBANK,14-01-2018,6.7,6.8,6.4,6.5,187037,,,,,,,,,,,,,,,
ICBSONALI1,14-01-2018,8.3,8.5,8.2,8.4,37400,,,,,,,,,,,,,,,
IDLC,14-01-2018,83.3,83.3,81.1,81.4,259488,,,,,,,,,,,,,,,
IFADAUTOS,14-01-2018,134,134.7,132.1,132.5,1026494,,,,,,,,,,,,,,,
IFIC,14-01-2018,17.6,17.6,17.2,17.3,835465,,,,,,,,,,,,,,,
IFIC1STMF,14-01-2018,6.1,6.1,6.1,6.1,44409,,,,,,,,,,,,,,,
IFILISLMF1,14-01-2018,7.6,7.6,7.5,7.5,125000,,,,,,,,,,,,,,,
ILFSL,14-01-2018,22.5,22.7,22.2,22.4,546710,,,,,,,,,,,,,,,
IMAMBUTTON,14-01-2018,38.8,40.6,38.6,39.6,52835,,,,,,,,,,,,,,,
INTECH,14-01-2018,19.1,19.3,18.4,18.5,399102,,,,,,,,,,,,,,,
IPDC,14-01-2018,48.4,49,48.4,48.9,134003,,,,,,,,,,,,,,,
ISLAMIBANK,14-01-2018,35.3,35.3,34.8,35,1494330,,,,,,,,,,,,,,,
ISLAMICFIN,14-01-2018,20.5,20.6,20.2,20.3,84083,,,,,,,,,,,,,,,
ISLAMIINS,14-01-2018,32.4,32.5,31,31.5,11450,,,,,,,,,,,,,,,
ISNLTD,14-01-2018,22,23.9,22,23.7,69774,,,,,,,,,,,,,,,
ITC,14-01-2018,35.6,35.7,35.2,35.3,33730,,,,,,,,,,,,,,,
JAMUNABANK,14-01-2018,20.3,20.4,20.1,20.3,284062,,,,,,,,,,,,,,,
JAMUNAOIL,14-01-2018,193.3,193.5,192,192.1,29519,,,,,,,,,,,,,,,
JANATAINS,14-01-2018,17.4,17.4,16.9,17,52770,,,,,,,,,,,,,,,
JMISMDL,14-01-2018,180,182.6,178.6,179.2,12996,,,,,,,,,,,,,,,
JUTESPINN,14-01-2018,161.7,163.5,158,162.2,4828,,,,,,,,,,,,,,,
KARNAPHULI,14-01-2018,18.2,18.2,17.5,17.8,5454,,,,,,,,,,,,,,,
KAY&QUE,14-01-2018,144.9,148,143,143.9,28853,,,,,,,,,,,,,,,
KBPPWBIL,14-01-2018,18.1,18.3,17.7,17.7,489518,,,,,,,,,,,,,,,
KDSALTD,14-01-2018,66,66.1,65,65.1,62735,,,,,,,,,,,,,,,
KEYACOSMET,14-01-2018,12.2,12.2,11.6,11.7,7579728,,,,,,,,,,,,,,,
KOHINOOR,14-01-2018,381.1,385,381.1,383.1,1529,,,,,,,,,,,,,,,
KPCL,14-01-2018,58.9,59.5,57.6,57.7,116156,,,,,,,,,,,,,,,
KPPL,14-01-2018,11.7,11.7,11.4,11.5,47520,,,,,,,,,,,,,,,
LAFSURCEML,14-01-2018,65.5,65.7,63.5,63.9,592968,,,,,,,,,,,,,,,
LANKABAFIN,14-01-2018,47.7,47.7,46.4,46.7,1083614,,,,,,,,,,,,,,,
LEGACYFOOT,14-01-2018,61.8,61.8,57.7,57.9,418069,,,,,,,,,,,,,,,
LIBRAINFU,14-01-2018,510.4,518,510.3,510.7,702,,,,,,,,,,,,,,,
LINDEBD,14-01-2018,1288,1313.7,1286,1290,1480,,,,,,,,,,,,,,,
LRGLOBMF1,14-01-2018,7.9,7.9,7.8,7.9,24820,,,,,,,,,,,,,,,
MAKSONSPIN,14-01-2018,10.3,10.5,10.3,10.4,159010,,,,,,,,,,,,,,,
MALEKSPIN,14-01-2018,19.6,19.6,19.5,19.6,17570,,,,,,,,,,,,,,,
MARICO,14-01-2018,1119,1119,1100,1102.8,287,,,,,,,,,,,,,,,
MATINSPINN,14-01-2018,40,40.5,39,40.2,11150,,,,,,,,,,,,,,,
MEGCONMILK,14-01-2018,26.5,26.8,25,26,89281,,,,,,,,,,,,,,,
MEGHNACEM,14-01-2018,99,102,99,99.3,1283,,,,,,,,,,,,,,,
MEGHNALIFE,14-01-2018,58.8,58.8,57.3,57.3,8364,,,,,,,,,,,,,,,
MEGHNAPET,14-01-2018,24.1,24.3,23.3,23.7,134412,,,,,,,,,,,,,,,
MERCANBANK,14-01-2018,25.1,25.1,24.2,24.4,1389494,,,,,,,,,,,,,,,
MERCINS,14-01-2018,22.7,22.9,22,22.5,205120,,,,,,,,,,,,,,,
METROSPIN,14-01-2018,13,13.3,12.8,13,327398,,,,,,,,,,,,,,,
MHSML,14-01-2018,20.5,20.5,20.1,20.2,49710,,,,,,,,,,,,,,,
MICEMENT,14-01-2018,83.2,85.9,83.2,83.4,7024,,,,,,,,,,,,,,,
MIDASFIN,14-01-2018,46.1,46.5,44,44.4,62775,,,,,,,,,,,,,,,
MIRACLEIND,14-01-2018,48.1,48.1,45.6,45.8,439334,,,,,,,,,,,,,,,
MITHUNKNIT,14-01-2018,28.9,31.3,28.9,29.5,452618,,,,,,,,,,,,,,,
MJLBD,14-01-2018,110.2,112.8,109.1,110.6,60241,,,,,,,,,,,,,,,
MODERNDYE,14-01-2018,207.6,209,207.6,208.6,80,,,,,,,,,,,,,,,
MONNOCERA,14-01-2018,91.8,93.5,90.5,92.1,237637,,,,,,,,,,,,,,,
MONNOSTAF,14-01-2018,657.6,657.6,644.1,646.3,325,,,,,,,,,,,,,,,
MPETROLEUM,14-01-2018,192.4,192.8,190.3,192.4,16913,,,,,,,,,,,,,,,
MTB,14-01-2018,33.8,33.8,33.3,33.5,22624,,,,,,,,,,,,,,,
NAHEEACP,14-01-2018,66,66.3,63.6,63.9,732858,,,,,,,,,,,,,,,
NATLIFEINS,14-01-2018,154.2,155,154.2,154.7,2538,,,,,,,,,,,,,,,
NAVANACNG,14-01-2018,67,68,67,67.7,7570,,,,,,,,,,,,,,,
NBL,14-01-2018,12.7,12.8,12.5,12.6,3952212,,,,,,,,,,,,,,,
NCCBANK,14-01-2018,17.3,17.3,16.9,17,444528,,,,,,,,,,,,,,,
NCCBLMF1,14-01-2018,8.9,8.9,8.9,8.9,500,,,,,,,,,,,,,,,
NFML,14-01-2018,18.5,19,18,18.1,622929,,,,,,,,,,,,,,,
NHFIL,14-01-2018,46.1,46.5,45.9,46.1,36611,,,,,,,,,,,,,,,
NITOLINS,14-01-2018,33,33.5,32.5,33.3,14295,,,,,,,,,,,,,,,
NLI1STMF,14-01-2018,15,15,15,15,4300,,,,,,,,,,,,,,,
NORTHERN,14-01-2018,518.9,518.9,482.3,483.3,3342,,,,,,,,,,,,,,,
NORTHRNINS,14-01-2018,23.5,23.7,23.4,23.5,878,,,,,,,,,,,,,,,
NPOLYMAR,14-01-2018,87.8,89.1,87.2,87.7,31320,,,,,,,,,,,,,,,
